0.0045051589484591   7.0e-16  nbb+14     1.1421E-20     1.1e-23  nbb+14     1.03e-20  3.124     350.470   3.320  
0.0046311962778409   2.0e-16  lwf+04     0.00000363E-15 4.0e-23  lwf+04     1.07e-21  32.209    44.522    2.179  
0.00322022839856445  5.0e-17  lsk+18     1.8211E-20     3.0e-24  lsk+18     2.45e-22  36.449    75.929    0.506  
0.004570136598623225 7.0e-18  rsc+21     8.52963E-21    5.0e-26  rsc+21     7.95e-21  25.223    28.751    1.311  
0.0057901517700238   5.0e-16  nbb+14     8.043E-21      7.0e-24  nbb+14     7.45e-21  12.838    8.858     0.336  
0.00349663378270016  1.9e-16  jsb+10     5.542E-21      7.0e-24  jsb+10     5.43e-21  6.751     0.387     1.393  
0.001855732795729    1.1e-14  cls+13     7.5E-21        5.0e-22  cls+13     4.56e-21  4.260     357.616   0.928  
0.0270831832440066   1.2e-15  lem+15     2.4632E-19     3.0e-23  lem+15     2.46e-19  2.921     357.137   1.881  
0.008122798048058056 2.0e-17  rsc+21     2.018403E-20   2.0e-25  rsc+21     1.50e-20  6.023     3.137     0.620  
0.00234455954688568  1.1e-16  nbb+14     2.5407E-20     5.0e-24  nbb+14     2.43e-20  8.151     6.890     4.782  
0.0053125502904328   3.0e-16  rsc+21     1.4191E-20     6.0e-24  rsc+21     1.18e-20  -9.454    340.029   1.873  
0.0058500958597756860 1.1e-18  fwe+12     2.411992E-20   1.4e-25  fwe+12     2.23e-20  17.742    27.721    1.695  
0.003747154500259940 8.0e-18  abb+18     3.021648E-20   1.5e-25  abb+18     2.82e-20  21.641    37.885    1.667  
0.004074545942316071 4.0e-18  rsc+21     8.93441E-21    4.0e-26  rsc+21     7.21e-21  9.180     14.794    0.395  
0.0193763034411294   1.9e-15  jsb+10     9.246E-20      5.0e-23  jsb+10     8.64e-20  9.895     16.371    0.226  
0.0026521296710897   4.0e-16  bgc+13     2.729E-21      1.5e-23  bgc+13     2.25e-21  19.254    34.869    1.214  
0.0016456096148060   9.0e-16  aab+21a    1.3142E-20     9.0e-24  aab+21a    1.29e-20  -6.412    350.208   7.149  
0.003914873259435    3.0e-15  dcl+16     1.121E-20      3.0e-23  dcl+16     1.05e-20  -1.124    0.646     1.087  
0.0284615890259983   5.0e-16  fsk+14     1.017502E-18   3.0e-24  fsk+14     1.02e-18  0.948     6.499     0.730  
0.0036250967171671   1.7e-15  dcl+16     0.530E-20      3.0e-23  dcl+16     4.06e-21  4.162     14.546    1.105  
0.0126475935865227   4.0e-16  fsk+10     7.256E-20      3.0e-23  fsk+10     7.20e-20  0.611     8.382     0.760  
0.0021346188308539   4.0e-16  saa+23     1.847E-20      9.0e-23  saa+23     1.76e-20  -20.344   326.845   1.443  
0.009343030844543    4.0e-15  dcl+16     4.085E-20      5.0e-23  dcl+16     3.54e-20  -2.736    3.505     0.805  
0.0021289064590218   5.0e-16  drc+21     2.2758E-20     9.0e-24  drc+21     1.79e-20  13.005    33.351    3.885  
0.082755269706       6.0e-12  psj+19     2.553016E-14   1.4e-19  psj+19     2.55e-14  0.080     11.094    3.268  
0.032822244860022    8.0e-15  jsb+10     1.4742E-19     1.2e-22  jsb+10     6.65e-20  -0.563    10.545    3.513  
0.00266059327687744  2.0e-17  ngf+20     1.37756E-20    3.0e-25  ngf+20     1.38e-20  -2.559    7.073     1.831  
0.04474055970        4.0e-11  hgp+20     1.26999E-13    9.0e-18  hgp+20     1.27e-13  -0.020    12.816    6.147  
0.0031931035538505   2.0e-16  slr+14     4.310E-20      1.0e-23  slr+14     4.18e-20  24.735    72.830    4.356  
0.0036275626138329   1.1e-15  brf+22     4.695E-21      6.0e-24  brf+22     2.34e-21  8.014     36.069    1.000  
0.002719112021018830 5.0e-18  aab+21a    8.2739E-21     3.0e-25  aab+21a    1.06e-21  0.257     23.109    2.083  
0.085288151397       3.0e-12  psj+19     9.17697E-15    6.0e-20  psj+19     9.18e-15  0.063     23.386    4.500  
0.0018456663232093   6.0e-16  dcl+16     0.9554E-20     7.0e-24  dcl+16     9.48e-21  -3.397    22.055    1.260  
0.0043146558486783   3.0e-16  saa+23     1.0193E-20     3.0e-24  saa+23     9.57e-21  -6.154    21.267    1.266  
0.00409179738358213  6.0e-17  aab+21a    8.7171E-21     1.1e-24  aab+21a    8.50e-21  5.367     44.875    1.887  
0.005362100549682627 1.5e-17  rsc+21     1.784000E-20   1.8e-25  rsc+21     1.73e-20  3.060     42.290    1.200  
0.0027933649560078   4.0e-16  saa+23     3.5761E-20     7.0e-24  saa+23     3.52e-20  -2.902    32.817    2.361  
0.00174239994990564  1.6e-16  ckr+15     9.1993E-21     1.3e-24  ckr+15     8.90e-21  -22.379   345.650   1.645  
